low,high,open,ema_14,bb_middle_20,sma_20,bb_upper_20,bb_lower_20,obv,atr_14,volume,atr_pct_14,atr_norm_14,macd_signal,macd_line,bb_bandwidth_20,rsi_14,bb_percent_b_20,macd_histogram,close
2.1149233052897207,2.147971588769563,2.1618962742578143,,,,,,1.4107145200228526,,0.038628398888976984,,,0.011096803649039056,0.010464572506630288,,0.0018100770777833772,,-5.458528143004908e-05,2.1073794836344932
2.0498375347969144,2.0896882520820568,2.1071913909860687,,,,,,1.400674486176822,,-0.19705341563087195,,,-0.016187665541470542,-0.11838244977613592,,0.0018100770777833772,,-0.35077718405707353,2.0693234144485424
1.9736182560270006,2.0473565717022773,2.069492211044485,,,,,,1.3817433359850853,,0.4331130431770947,,,-0.1397681680650867,-0.5988961655835761,,0.0018100770777833772,,-1.58859474343699,1.956781903133182
1.9729157526127337,1.9916666985139406,1.9566055675748406,,,,,,1.392593715816759,,-0.1396193611964642,,,-0.30337904266565147,-0.9046521668167954,,0.0018100770777833772,,-2.103156929959819,1.975617087992538
1.9846241428505156,2.0279079151933,1.9758996711338783,,,,,,1.4021960360720531,,-0.22807678915580334,,,-0.44568500751532175,-0.9585685765294027,,0.0018100770777833772,,-1.8292973484395987,2.0273660708930583
2.039573959914474,2.0332514242902024,2.0271847709678696,,,,,,1.3973126434234824,,-0.562535341229087,,,-0.5674104939652904,-0.9957841294047384,,0.0018100770777833772,,-1.5647498207603736,2.025589056731309
2.0288642953639746,2.0274242504888487,2.0254090469613493,,,,,,1.393613571183646,,-0.6464751941168296,,,-0.6758511817333097,-1.04801481534018,,0.0018100770777833772,,-1.393983107821528,2.0153872475600845
2.038547134090621,2.0531245922663963,2.015207955309717,,,,,,1.3997312152020598,,-0.47505658324518407,,,-0.7320016938548952,-0.9035010461144102,,0.0018100770777833772,,-0.7218297972659695,2.0665943867981706
2.0806727513271364,2.078042023551126,2.066409162670959,,,,,,1.4047006458580926,,-0.5564373143473217,,,-0.7409851888811635,-0.7337940815750813,,0.0018100770777833772,,-0.11553107484409884,2.080201071628825
